Time,Source,Flight Name,Status,date,type,Destination 
11:30:00,Jaipur (JAI),IndiGo,Landed 11:29 AM,2020-02-05,A,
11:30:00,,GoAir,Departed 12:24 PM,2020-02-05,D,Goa (GOI)
11:30:00,,SpiceJet,Departed 12:29 PM,2020-02-05,D,Goa (GOI)
11:35:00,Port Blair (IXZ),GoAir,Landed 11:28 AM,2020-02-05,A,
11:35:00,Hyderabad (HYD),IndiGo,Landed 11:45 AM,2020-02-05,A,
11:35:00,Ahmedabad (AMD),IndiGo,Landed 11:20 AM,2020-02-05,A,
11:35:00,,IndiGo,Departed 12:38 PM,2020-02-05,D,Nagpur (NAG)
11:40:00,Phuket (HKT),GoAir,Landed 11:50 AM,2020-02-05,A,
11:40:00,Delhi (DEL),Vistara,Landed 12:00 PM,2020-02-05,A,
11:40:00,,Air India,Departed 1:13 PM,2020-02-05,D,Jamnagar (JGA)
11:40:00,,Ethiopian Airlines,Departed 12:07 PM,2020-02-05,D,Addis Ababa (ADD)
11:40:00,,IndiGo,Departed 12:27 PM,2020-02-05,D,Kolkata (CCU)
11:45:00,Dehradun (DED),SpiceJet,Landed 11:50 AM,2020-02-05,A,
11:45:00,Delhi (DEL),IndiGo,Landed 11:34 AM,2020-02-05,A,
11:50:00,,Singapore Airlines,Departed 12:45 PM,2020-02-05,D,Singapore (SIN)
11:55:00,Kuala Lumpur (KUL),Malaysia Airlines,Landed 12:05 PM,2020-02-05,A,
11:55:00,Shanghai (PVG),Emirates,Unknown,2020-02-05,A,
11:55:00,,Vistara,Departed 12:49 PM,2020-02-05,D,Delhi (DEL)
11:55:00,,IndiGo,Departed 1:09 PM,2020-02-05,D,Chandigarh (IXC)
12:00:00,,GoAir,Departed 12:33 PM,2020-02-05,D,Ahmedabad (AMD)
12:00:00,,Air India,Departed 12:51 PM,2020-02-05,D,Jaipur (JAI)
12:00:00,,IndiGo,Departed 12:53 PM,2020-02-05,D,Coimbatore (CJB)
12:05:00,Nagpur (NAG),IndiGo,Landed 12:27 PM,2020-02-05,A,
12:05:00,Guwahati (GAU),IndiGo,Landed 12:00 PM,2020-02-05,A,
12:05:00,,Alliance Air,Departed 12:58 PM,2020-02-05,D,Diu (DIU)
12:05:00,,Air India,Departed 1:07 PM,2020-02-05,D,Bhubaneswar (BBI)
12:05:00,,SpiceJet,Departed 12:50 PM,2020-02-05,D,Gorakhpur (GOP)
12:10:00,Kolkata (CCU),SpiceJet,Landed 12:30 PM,2020-02-05,A,
12:10:00,Bengaluru (BLR),IndiGo,Landed 12:10 PM,2020-02-05,A,
12:10:00,,IndiGo,Departed 1:00 PM,2020-02-05,D,Varanasi (VNS)
12:15:00,Delhi (DEL),Air India,Landed 12:55 PM,2020-02-05,A,
12:15:00,Vijayawada (VGA),Air India Express (Hawa Mahal/Ujjayanta Palace),Landed 12:11 PM,2020-02-05,A,
12:15:00,,GoAir,Departed 12:37 PM,2020-02-05,D,Delhi (DEL)
12:15:00,,Vistara,Departed 1:02 PM,2020-02-05,D,Udaipur (UDR)
12:15:00,,IndiGo,Departed 12:35 PM,2020-02-05,D,Udaipur (UDR)
12:15:00,,IndiGo,Departed 1:29 PM,2020-02-05,D,Hyderabad (HYD)
12:20:00,Delhi (DEL),IndiGo,Landed 12:03 PM,2020-02-05,A,
12:25:00,,SpiceJet,Departed 1:05 PM,2020-02-05,D,Amritsar (ATQ)
12:25:00,,SpiceJet,Departed 1:20 PM,2020-02-05,D,Guwahati (GAU)
12:25:00,,IndiGo,Departed 1:18 PM,2020-02-05,D,Ahmedabad (AMD)
12:25:00,,IndiGo,Departed 12:57 PM,2020-02-05,D,Patna (PAT)
12:30:00,Porbandar (PBD),SpiceJet,Unknown,2020-02-05,A,
12:30:00,Varanasi (VNS),IndiGo,Landed 12:13 PM,2020-02-05,A,
12:30:00,,El Al Israel Airlines,Departed 1:33 PM,2020-02-05,D,Tel Aviv (TLV)
12:35:00,Bengaluru (BLR),AirAsia,Landed 12:22 PM,2020-02-05,A,
12:35:00,Delhi (DEL),Vistara,Landed 1:11 PM,2020-02-05,A,
12:35:00,Delhi (DEL),IndiGo,Landed 12:16 PM,2020-02-05,A,
12:40:00,Jammu (IXJ),SpiceJet,Landed 2:29 PM,2020-02-05,A,
12:40:00,Nanded (NDC),Trujet,Unknown,2020-02-05,A,
12:40:00,,GoAir,Departed 1:39 PM,2020-02-05,D,Bangkok (BKK)
12:40:00,,IndiGo,Departed 1:42 PM,2020-02-05,D,Bengaluru (BLR)
12:45:00,Delhi (DEL),SpiceJet,Landed 12:38 PM,2020-02-05,A,
12:45:00,,Vistara,Departed 1:33 PM,2020-02-05,D,Goa (GOI)
12:45:00,,Trujet,Unknown,2020-02-05,D,Kolhapur (KLH)
12:45:00,,IndiGo,Departed 1:47 PM,2020-02-05,D,Jeddah (JED)
12:45:00,,Alliance Air,Unknown,2020-02-05,D,Indore (IDR)
12:50:00,Delhi (DEL),GoAir,Landed 12:42 PM,2020-02-05,A,
12:50:00,,SpiceJet,Departed 1:26 PM,2020-02-05,D,Varanasi (VNS)
12:55:00,Thiruvananthapuram (TRV),SpiceJet,Landed 1:24 PM,2020-02-05,A,
12:55:00,,IndiGo,Departed 1:52 PM,2020-02-05,D,Delhi (DEL)
13:00:00,New York (EWR),Air India,Landed 11:53 AM,2020-02-05,A,
13:00:00,Thiruvananthapuram (TRV),IndiGo,Landed 1:07 PM,2020-02-05,A,
13:00:00,,Malaysia Airlines,Departed 2:00 PM,2020-02-05,D,Kuala Lumpur (KUL)
13:00:00,,IndiGo,Departed 1:37 PM,2020-02-05,D,Goa (GOI)
13:05:00,Lucknow (LKO),Air India,Landed 1:14 PM,2020-02-05,A,
13:05:00,Kolkata (CCU),Air india (Star Alliance Livery),Landed 1:31 PM,2020-02-05,A,
13:05:00,Belgaum (IXG),Star Air,Landed 1:00 PM,2020-02-05,A,
13:05:00,Kolkata (CCU),Vistara,Landed 1:27 PM,2020-02-05,A,
13:05:00,,SpiceJet,Departed 1:05 PM,2020-02-05,D,Kandla (IXY)
13:10:00,Muscat (MCT),Oman Air,Landed 12:32 PM,2020-02-05,A,
13:10:00,,Air India Express (Hawa Mahal/Ujjayanta Palace),Departed 2:13 PM,2020-02-05,D,Dubai (DXB)
13:10:00,,IndiGo,Departed 2:02 PM,2020-02-05,D,Chennai (MAA)
13:15:00,,British Airways,Departed 2:06 PM,2020-02-05,D,London (LHR)
13:15:00,,AirAsia,Departed 3:57 PM,2020-02-05,D,Chennai (MAA)
13:15:00,,IndiGo,Departed 3:06 PM,2020-02-05,D,Lucknow (LKO)
13:20:00,Jodhpur (JDH),SpiceJet,Landed 1:34 PM,2020-02-05,A,
13:20:00,Riyadh (RUH),Air India,Landed 1:12 PM,2020-02-05,A,
13:20:00,Bengaluru (BLR),Vistara,Landed 1:18 PM,2020-02-05,A,
13:20:00,,Trujet,Departed 5:12 PM,2020-02-05,D,Nanded (NDC)
13:20:00,,IndiGo,Departed 1:50 PM,2020-02-05,D,Dehradun (DED)
13:25:00,Jaisalmer (JSA),SpiceJet,Landed 1:03 PM,2020-02-05,A,
13:25:00,,SpiceJet,Departed 2:11 PM,2020-02-05,D,Madurai (IXM)
13:30:00,,Emirates,Unknown,2020-02-05,D,Dubai (DWC)
13:30:00,,SpiceJet,Departed 2:12 PM,2020-02-05,D,Delhi (DEL)
13:35:00,Jodhpur (JDH),Air India,Landed 2:08 PM,2020-02-05,A,
13:35:00,Belgaum (IXG),SpiceJet,Landed 1:38 PM,2020-02-05,A,
13:35:00,,Star Air,Departed 2:06 PM,2020-02-05,D,Belgaum (IXG)
13:40:00,Kozhikode (CCJ),IndiGo,Landed 1:44 PM,2020-02-05,A,
13:40:00,Delhi (DEL),IndiGo,Landed 1:45 PM,2020-02-05,A,
13:40:00,,Air India,Departed 2:21 PM,2020-02-05,D,Delhi (DEL)
13:40:00,,IndiGo,Departed 2:40 PM,2020-02-05,D,Delhi (DEL)
13:45:00,Mangalore (IXE),IndiGo,Landed 1:51 PM,2020-02-05,A,
13:45:00,Hyderabad (HYD),IndiGo,Landed 2:07 PM,2020-02-05,A,
13:45:00,Raipur (RPR),IndiGo,Landed 1:40 PM,2020-02-05,A,
13:50:00,,SpiceJet,Departed 2:25 PM,2020-02-05,D,Hyderabad (HYD)
13:50:00,,IndiGo,Departed 2:24 PM,2020-02-05,D,Goa (GOI)
13:55:00,Chandigarh (IXC),GoAir,Landed 2:29 PM,2020-02-05,A,
13:55:00,Kolkata (CCU),IndiGo,Landed 2:18 PM,2020-02-05,A,
14:00:00,Aurangabad (IXU),Air India,Landed 12:52 PM,2020-02-05,A,
14:00:00,Siliguri (IXB),SpiceJet,Landed 2:40 PM,2020-02-05,A,
14:00:00,Dubai (DXB),Emirates,Landed 1:54 PM,2020-02-05,A,
14:00:00,Coimbatore (CJB),SpiceJet,Landed 2:01 PM,2020-02-05,A,
14:00:00,Delhi (DEL),Vistara,Landed 2:40 PM,2020-02-05,A,
14:00:00,,Air india (Star Alliance Livery),Departed 3:07 PM,2020-02-05,D,Riyadh (RUH)
14:05:00,,Vistara,Departed 3:04 PM,2020-02-05,D,Kolkata (CCU)
14:10:00,,Air India,Departed 3:20 PM,2020-02-05,D,Hyderabad (HYD)
14:10:00,,SpiceJet,Departed 2:35 PM,2020-02-05,D,Jabalpur (JLR)
14:15:00,Delhi (DEL),AirAsia,Landed 2:38 PM,2020-02-05,A,
14:15:00,Rajkot (RAJ),SpiceJet,Landed 2:53 PM,2020-02-05,A,
14:15:00,Singapore (SIN),Vistara,Landed 1:51 PM,2020-02-05,A,
14:15:00,Chennai (MAA),Vistara,Landed 2:50 PM,2020-02-05,A,
14:20:00,Jabalpur (JLR),SpiceJet,Landed 2:20 PM,2020-02-05,A,
14:20:00,,IndiGo,Departed 2:49 PM,2020-02-05,D,Thiruvananthapuram (TRV)
14:25:00,Singapore (SIN),IndiGo,Landed 2:10 PM,2020-02-05,A,
14:25:00,Goa (GOI),IndiGo,Landed 2:47 PM,2020-02-05,A,
14:25:00,,IndiGo,Departed 2:55 PM,2020-02-05,D,Raipur (RPR)
14:25:00,,IndiGo,Departed 3:18 PM,2020-02-05,D,Lucknow (LKO)
14:30:00,Diu (DIU),Alliance Air,Landed 3:17 PM,2020-02-05,A,
14:30:00,Hubli (HBX),Air India,Landed 2:58 PM,2020-02-05,A,
14:30:00,Chennai (MAA),IndiGo,Landed 2:35 PM,2020-02-05,A,
14:30:00,Kuwait City (KWI),IndiGo,Landed 2:16 PM,2020-02-05,A,
14:30:00,Patna (PAT),IndiGo,Landed 2:47 PM,2020-02-05,A,
14:30:00,,Vistara,Departed 2:52 PM,2020-02-05,D,Jodhpur (JDH)
14:35:00,Goa (GOI),GoAir,Landed 3:01 PM,2020-02-05,A,
14:35:00,Bengaluru (BLR),IndiGo,Landed 2:43 PM,2020-02-05,A,
14:35:00,,GoAir,Departed 2:44 PM,2020-02-05,D,Bengaluru (BLR)
14:35:00,,Air India,Departed 3:10 PM,2020-02-05,D,Bangkok (BKK)
14:40:00,Goa (GOI),Vistara,Landed 3:12 PM,2020-02-05,A,
14:40:00,Chandigarh (IXC),IndiGo,Landed 3:02 PM,2020-02-05,A,
14:40:00,,GoAir,Departed 2:46 PM,2020-02-05,D,Abu Dhabi (AUH)
14:40:00,,Vistara,Departed 4:02 PM,2020-02-05,D,Delhi (DEL)
14:40:00,,IndiGo,Departed 3:01 PM,2020-02-05,D,Delhi (DEL)
14:45:00,Udaipur (UDR),Vistara,Landed 3:11 PM,2020-02-05,A,
14:45:00,,Air India,Departed 3:49 PM,2020-02-05,D,Udaipur (UDR)
14:45:00,,SpiceJet,Departed 3:12 PM,2020-02-05,D,Andal (RDP)
14:45:00,,SpiceJet,Departed 3:12 PM,2020-02-05,D,Kolkata (CCU)
14:45:00,,IndiGo,Departed 3:24 PM,2020-02-05,D,Chennai (MAA)
14:50:00,,SpiceJet,Departed 3:26 PM,2020-02-05,D,Belgaum (IXG)
14:50:00,,IndiGo,Departed 2:58 PM,2020-02-05,D,Dubai (DXB)
14:55:00,Goa (GOI),SpiceJet,Landed 3:05 PM,2020-02-05,A,
15:00:00,Delhi (DEL),Vistara,Landed 3:14 PM,2020-02-05,A,
15:00:00,Jodhpur (JDH),IndiGo,Landed 3:28 PM,2020-02-05,A,
15:00:00,,AirAsia,Departed 3:32 PM,2020-02-05,D,Delhi (DEL)
15:05:00,Abu Dhabi (AUH),Etihad,Landed 2:23 PM,2020-02-05,A,
15:05:00,Siliguri (IXB),IndiGo,Landed 3:23 PM,2020-02-05,A,
15:05:00,,Air India,Departed 4:17 PM,2020-02-05,D,Hubli (HBX)
15:10:00,Ahmedabad (AMD),GoAir,Landed 3:33 PM,2020-02-05,A,
15:10:00,Delhi (DEL),Air India,Landed 3:59 PM,2020-02-05,A,
15:10:00,,GoAir,Departed 3:29 PM,2020-02-05,D,Goa (GOI)
15:10:00,,SpiceJet,Unknown,2020-02-05,D,Thiruvananthapuram (TRV)
15:15:00,Lucknow (LKO),IndiGo,Landed 3:33 PM,2020-02-05,A,
15:15:00,Nagpur (NAG),IndiGo,Landed 3:36 PM,2020-02-05,A,
15:15:00,,GoAir,Departed 3:52 PM,2020-02-05,D,Lucknow (LKO)
15:15:00,,IndiGo,Departed 3:43 PM,2020-02-05,D,Goa (GOI)
15:20:00,Kolhapur (KLH),Trujet,Unknown,2020-02-05,A,
15:20:00,Ahmedabad (AMD),IndiGo,Landed 3:55 PM,2020-02-05,A,
15:20:00,,Alliance Air,Departed 4:12 PM,2020-02-05,D,Shirdi (SAG)
15:25:00,,Air India,Departed 3:57 PM,2020-02-05,D,Aurangabad (IXU)
15:25:00,,IndiGo,Departed 4:23 PM,2020-02-05,D,Bhopal (BHO)
15:30:00,Guwahati (GAU),SpiceJet,Landed 3:44 PM,2020-02-05,A,
15:30:00,,Emirates,Departed 4:06 PM,2020-02-05,D,Dubai (DXB)
15:30:00,,IndiGo,Departed 3:47 PM,2020-02-05,D,Vadodara (BDQ)
15:35:00,Bhubaneswar (BBI),IndiGo,Landed 3:27 PM,2020-02-05,A,
15:35:00,,SpiceJet,Departed 4:29 PM,2020-02-05,D,Goa (GOI)
15:35:00,,SpiceJet,Departed 3:55 PM,2020-02-05,D,Jaipur (JAI)
15:35:00,,IndiGo,Departed 4:01 PM,2020-02-05,D,Delhi (DEL)
15:40:00,Chennai (MAA),GoAir,Landed 4:23 PM,2020-02-05,A,
15:45:00,Jamnagar (JGA),Air India,Landed 4:06 PM,2020-02-05,A,
15:45:00,Nairobi (NBO),Kenya Airways,Landed 3:55 PM,2020-02-05,A,
15:45:00,Goa (GOI),IndiGo,Landed 3:45 PM,2020-02-05,A,
15:45:00,,Vistara,Departed 4:37 PM,2020-02-05,D,Delhi (DEL)
15:45:00,,IndiGo,Departed 4:31 PM,2020-02-05,D,Mangalore (IXE)
15:50:00,Allahabad (IXD),IndiGo,Landed 4:45 PM,2020-02-05,A,
15:50:00,,SpiceJet,Departed 4:10 PM,2020-02-05,D,Udaipur (UDR)
15:55:00,Lucknow (LKO),GoAir,Landed 4:30 PM,2020-02-05,A,
15:55:00,Kathmandu (KTM),Nepal Airlines,Landed 4:57 PM,2020-02-05,A,
15:55:00,Coimbatore (CJB),Air India,Landed 4:34 PM,2020-02-05,A,
15:55:00,,IndiGo,Departed 4:20 PM,2020-02-05,D,Hyderabad (HYD)
15:55:00,,IndiGo,Departed 4:53 PM,2020-02-05,D,Bengaluru (BLR)
16:00:00,Udaipur (UDR),Vistara,Landed 4:24 PM,2020-02-05,A,
16:00:00,Goa (GOI),Vistara,Landed 4:27 PM,2020-02-05,A,
16:00:00,,Vistara,Departed 4:51 PM,2020-02-05,D,Bengaluru (BLR)
16:00:00,,IndiGo,Departed 5:03 PM,2020-02-05,D,Nagpur (NAG)
16:00:00,,Air India,Canceled,2020-02-05,D,Delhi (DEL)
16:05:00,Patna (PAT),SpiceJet,Landed 4:08 PM,2020-02-05,A,
16:05:00,Dubai (DXB),IndiGo,Landed 3:52 PM,2020-02-05,A,
16:05:00,Goa (GOI),IndiGo,Landed 4:16 PM,2020-02-05,A,
16:05:00,,Vistara,Departed 4:45 PM,2020-02-05,D,Chandigarh (IXC)
16:10:00,,GoAir,Departed 4:25 PM,2020-02-05,D,Ranchi (IXR)
16:10:00,,SpiceJet,Departed 4:32 PM,2020-02-05,D,Cochin (COK)
16:10:00,,IndiGo,Departed 4:48 PM,2020-02-05,D,Kolkata (CCU)
16:15:00,Amritsar (ATQ),IndiGo,Landed 4:11 PM,2020-02-05,A,
16:15:00,Jaipur (JAI),Air India,Landed 4:52 PM,2020-02-05,A,
16:15:00,Varanasi (VNS),Air India,Landed 4:49 PM,2020-02-05,A,
16:15:00,Dhaka (DAC),SpiceJet,Landed 5:37 PM,2020-02-05,A,
16:15:00,,Oman Air,Departed 4:40 PM,2020-02-05,D,Muscat (MCT)
16:15:00,,IndiGo,Departed 4:42 PM,2020-02-05,D,Goa (GOI)
16:20:00,Kanpur (KNU),SpiceJet,Landed 3:48 PM,2020-02-05,A,
16:20:00,Hyderabad (HYD),IndiGo,Unknown,2020-02-05,A,
16:20:00,Coimbatore (CJB),IndiGo,Landed 5:13 PM,2020-02-05,A,
16:20:00,,IndiGo,Departed 5:00 PM,2020-02-05,D,Indore (IDR)
16:25:00,,Vistara,Departed 4:40 PM,2020-02-05,D,Dubai (DXB)
16:30:00,Ranchi (IXR),GoAir,Landed 4:38 PM,2020-02-05,A,
16:30:00,Bengaluru (BLR),IndiGo,Landed 5:01 PM,2020-02-05,A,
16:30:00,,IndiGo,Departed 5:48 PM,2020-02-05,D,Ahmedabad (AMD)
16:35:00,,IndiGo,Departed 4:56 PM,2020-02-05,D,Delhi (DEL)
16:40:00,Delhi (DEL),GoAir,Landed 4:38 PM,2020-02-05,A,
16:40:00,Chennai (MAA),Vistara,Landed 4:42 PM,2020-02-05,A,
16:40:00,Udaipur (UDR),IndiGo,Landed 7:55 PM,2020-02-05,A,
16:40:00,,Air India,Departed 5:19 PM,2020-02-05,D,Bengaluru (BLR)
16:45:00,,Kenya Airways,Departed 5:40 PM,2020-02-05,D,Nairobi (NBO)
16:50:00,Chennai (MAA),Air India,Landed 5:15 PM,2020-02-05,A,
16:50:00,Indore (IDR),Alliance Air,Unknown,2020-02-05,A,
16:50:00,,Air India,Departed 5:17 PM,2020-02-05,D,Jeddah (JED)
16:50:00,,IndiGo,Departed 5:11 PM,2020-02-05,D,Varanasi (VNS)
16:50:00,,IndiGo,Departed 5:14 PM,2020-02-05,D,Guwahati (GAU)
16:55:00,,IndiGo,Departed 5:28 PM,2020-02-05,D,Jaipur (JAI)
16:55:00,,IndiGo,Departed 5:25 PM,2020-02-05,D,Hyderabad (HYD)
17:00:00,Patna (PAT),GoAir,Landed 5:12 PM,2020-02-05,A,
17:00:00,,GoAir,Departed 5:26 PM,2020-02-05,D,Bhubaneswar (BBI)
17:00:00,,Air India,Departed 5:34 PM,2020-02-05,D,Delhi (DEL)
17:00:00,,Vistara,Departed 5:37 PM,2020-02-05,D,Delhi (DEL)
17:05:00,Dubai (DXB),SpiceJet,Landed 5:05 PM,2020-02-05,A,
17:05:00,Delhi (DEL),IndiGo,Landed 5:18 PM,2020-02-05,A,
17:05:00,,GoAir,Departed 5:32 PM,2020-02-05,D,Chandigarh (IXC)
17:05:00,,Air India,Departed 7:37 PM,2020-02-05,D,Cochin (COK)
17:05:00,,SpiceJet,Departed 5:31 PM,2020-02-05,D,Kolkata (CCU)
17:10:00,Varanasi (VNS),IndiGo,Landed 5:41 PM,2020-02-05,A,
17:10:00,,IndiGo,Departed 6:19 PM,2020-02-05,D,Bhubaneswar (BBI)
17:10:00,,IndiGo,Departed 5:51 PM,2020-02-05,D,Bengaluru (BLR)
17:15:00,,Etihad,Departed 5:22 PM,2020-02-05,D,Abu Dhabi (AUH)
17:15:00,,SpiceJet,Unknown,2020-02-05,D,Dehradun (DED)
17:15:00,,SpiceJet,Departed 5:32 PM,2020-02-05,D,Delhi (DEL)
17:20:00,Bengaluru (BLR),IndiGo,Landed 5:22 PM,2020-02-05,A,
17:20:00,Chandigarh (IXC),IndiGo,Landed 6:08 PM,2020-02-05,A,
17:20:00,,Air India,Departed 5:55 PM,2020-02-05,D,Thiruvananthapuram (TRV)
17:25:00,Visakhapatnam (VTZ),Air India,Landed 5:46 PM,2020-02-05,A,
17:25:00,Shirdi (SAG),Alliance Air,Landed 6:11 PM,2020-02-05,A,
17:25:00,,GoAir,Departed 5:45 PM,2020-02-05,D,Cochin (COK)
17:25:00,,Nepal Airlines,Departed 6:17 PM,2020-02-05,D,Kathmandu (KTM)
17:25:00,,IndiGo,Departed 9:18 PM,2020-02-05,D,Udaipur (UDR)
17:30:00,,Air India,Departed 6:11 PM,2020-02-05,D,Goa (GOI)
17:30:00,,Vistara,Departed 5:54 PM,2020-02-05,D,Kolkata (CCU)
17:30:00,,Vistara,Departed 5:43 PM,2020-02-05,D,Bengaluru (BLR)
17:35:00,Bhubaneswar (BBI),Air India,Landed 6:17 PM,2020-02-05,A,
17:35:00,,SpiceJet,Departed 5:35 PM,2020-02-05,D,Surat (STV)
17:40:00,Gorakhpur (GOP),SpiceJet,Landed 5:57 PM,2020-02-05,A,
17:40:00,Delhi (DEL),Vistara,Landed 5:55 PM,2020-02-05,A,
17:40:00,Chennai (MAA),IndiGo,Landed 6:15 PM,2020-02-05,A,
17:40:00,,Air India,Departed 7:41 PM,2020-02-05,D,Ahmedabad (AMD)
17:45:00,Dubai (DXB),Emirates,Landed 5:23 PM,2020-02-05,A,
17:45:00,Varanasi (VNS),SpiceJet,Landed 5:56 PM,2020-02-05,A,
17:45:00,Kolkata (CCU),IndiGo,Landed 6:21 PM,2020-02-05,A,
17:45:00,,IndiGo,Departed 6:14 PM,2020-02-05,D,Delhi (DEL)
17:50:00,Delhi (DEL),AirAsia,Landed 5:44 PM,2020-02-05,A,
17:50:00,Chennai (MAA),AirAsia,Landed 8:08 PM,2020-02-05,A,
17:50:00,Male (MLE),IndiGo,Landed 5:30 PM,2020-02-05,A,
17:55:00,,Vistara,Departed 5:59 PM,2020-02-05,D,Chennai (MAA)
17:55:00,,IndiGo,Departed 6:39 PM,2020-02-05,D,Kolkata (CCU)
18:00:00,Srinagar (SXR),GoAir,Landed 7:00 PM,2020-02-05,A,
18:00:00,,IndiGo,Departed 6:25 PM,2020-02-05,D,Ahmedabad (AMD)
18:00:00,,IndiGo,Departed 7:22 PM,2020-02-05,D,Bengaluru (BLR)
18:05:00,Amritsar (ATQ),SpiceJet,Landed 6:39 PM,2020-02-05,A,
18:05:00,Delhi (DEL),SpiceJet,Landed 6:02 PM,2020-02-05,A,
18:05:00,Lucknow (LKO),IndiGo,Landed 8:34 PM,2020-02-05,A,
18:10:00,Chandigarh (IXC),Air India,Landed 6:29 PM,2020-02-05,A,
18:10:00,Madurai (IXM),SpiceJet,Landed 6:46 PM,2020-02-05,A,
18:10:00,Dehradun (DED),IndiGo,Landed 6:49 PM,2020-02-05,A,
18:10:00,,GoAir,Departed 6:22 PM,2020-02-05,D,Chennai (MAA)
18:15:00,Bengaluru (BLR),GoAir,Landed 6:03 PM,2020-02-05,A,
18:15:00,Indore (IDR),Air India,Landed 6:18 PM,2020-02-05,A,
18:15:00,Jodhpur (JDH),Vistara,Landed 6:55 PM,2020-02-05,A,
18:15:00,Delhi (DEL),IndiGo,Landed 6:39 PM,2020-02-05,A,
18:15:00,,Air India,Departed 8:19 PM,2020-02-05,D,Delhi (DEL)
18:20:00,Goa (GOI),GoAir,Landed 6:26 PM,2020-02-05,A,
18:20:00,,IndiGo,Departed 7:57 PM,2020-02-05,D,Vadodara (BDQ)
18:20:00,,IndiGo,Departed 6:36 PM,2020-02-05,D,Dubai (DXB)
18:25:00,Srinagar (SXR),IndiGo,Landed 7:12 PM,2020-02-05,A,
18:25:00,Tokyo (NRT),All Nippon Airways,Landed 6:28 PM,2020-02-05,A,
18:25:00,Vadodara (BDQ),IndiGo,Landed 6:34 PM,2020-02-05,A,
18:25:00,,SpiceJet,Departed 6:28 PM,2020-02-05,D,Chennai (MAA)
18:30:00,Varanasi (VNS),Vistara,Landed 6:42 PM,2020-02-05,A,
18:30:00,,Air India,Departed 6:45 PM,2020-02-05,D,Chennai (MAA)
18:30:00,,GoAir,Departed 6:31 PM,2020-02-05,D,Delhi (DEL)
18:30:00,,AirAsia,Departed 9:44 PM,2020-02-05,D,Bengaluru (BLR)
18:30:00,,SpiceJet,Departed 7:25 PM,2020-02-05,D,Bengaluru (BLR)
18:30:00,,Vistara,Departed 7:30 PM,2020-02-05,D,Delhi (DEL)
18:30:00,,Alliance Air,Departed 7:18 PM,2020-02-05,D,Bhavnagar (BHU)
18:35:00,Goa (GOI),IndiGo,Landed 6:34 PM,2020-02-05,A,
18:35:00,,AirAsia,Departed 6:48 PM,2020-02-05,D,Hyderabad (HYD)
18:40:00,Nagpur (NAG),GoAir,Landed 6:49 PM,2020-02-05,A,
18:40:00,Hyderabad (HYD),Air India,Landed 6:57 PM,2020-02-05,A,
18:40:00,Udaipur (UDR),Air India,Landed 7:32 PM,2020-02-05,A,
18:40:00,,GoAir,Departed 7:07 PM,2020-02-05,D,Nagpur (NAG)
18:40:00,,IndiGo,Departed 8:16 PM,2020-02-05,D,Chennai (MAA)
18:45:00,Raipur (RPR),IndiGo,Landed 6:52 PM,2020-02-05,A,
18:45:00,,SpiceJet,Departed 7:09 PM,2020-02-05,D,Jaipur (JAI)
18:45:00,,SpiceJet,Departed 7:20 PM,2020-02-05,D,Delhi (DEL)
18:45:00,,IndiGo,Departed 8:22 PM,2020-02-05,D,Delhi (DEL)
18:50:00,Goa (GOI),SpiceJet,Landed 7:10 PM,2020-02-05,A,
18:50:00,Bhopal (BHO),IndiGo,Landed 8:04 PM,2020-02-05,A,
18:50:00,Bangkok (BKK),IndiGo,Landed 7:02 PM,2020-02-05,A,
18:55:00,Bengaluru (BLR),IndiGo,Landed 7:29 PM,2020-02-05,A,
18:55:00,,IndiGo,Departed 8:04 PM,2020-02-05,D,Cochin (COK)
19:00:00,Hong Kong (HKG),Cathay Pacific Cargo,Landed 7:08 PM,2020-02-05,A,
19:00:00,,Air India,Departed 8:06 PM,2020-02-05,D,Visakhapatnam (VTZ)
19:00:00,,Air India,Canceled,2020-02-05,D,Delhi (DEL)
19:00:00,,SpiceJet,Departed 7:41 PM,2020-02-05,D,Coimbatore (CJB)
19:05:00,Delhi (DEL),Vistara,Landed 7:41 PM,2020-02-05,A,
19:05:00,,Vistara,Departed 7:32 PM,2020-02-05,D,Delhi (DEL)
19:05:00,,Vistara,Departed 8:46 PM,2020-02-05,D,Bengaluru (BLR)
19:05:00,,IndiGo,Departed 8:08 PM,2020-02-05,D,Hyderabad (HYD)
19:10:00,Delhi (DEL),Air India,Landed 7:14 PM,2020-02-05,A,
19:10:00,Abu Dhabi (AUH),Etihad,Landed 6:59 PM,2020-02-05,A,
19:10:00,Kolkata (CCU),IndiGo,Landed 7:16 PM,2020-02-05,A,
19:10:00,,Emirates,Departed 7:58 PM,2020-02-05,D,Dubai (DXB)
19:10:00,,GoAir,Departed 7:39 PM,2020-02-05,D,Jaipur (JAI)
19:15:00,Guwahati (GAU),SpiceJet,Landed 8:11 PM,2020-02-05,A,
19:15:00,Goa (GOI),IndiGo,Landed 7:24 PM,2020-02-05,A,
19:15:00,,IndiGo,Departed 8:01 PM,2020-02-05,D,Bengaluru (BLR)
19:15:00,,IndiGo,Departed 9:59 PM,2020-02-05,D,Coimbatore (CJB)
19:20:00,Delhi (DEL),IndiGo,Landed 7:21 PM,2020-02-05,A,
19:20:00,Ranchi (IXR),IndiGo,Landed 7:43 PM,2020-02-05,A,
